timeindex,CR-heat-demand-profile,NR-heat-demand-profile,WR-heat-demand-profile,ER-heat-demand-profile
2021-01-02 00:00,0.00012796498325303517,0.00012729830845105075,0.00012796498325303517,0.00012729830845105075
2021-01-02 01:00,0.00013325505122931073,0.0001333447648887267,0.00013325505122931073,0.0001333447648887267
2021-01-02 02:00,0.00013683424211611268,0.00013710665729142792,0.00013683424211611268,0.00013710665729142792
2021-01-02 03:00,0.0001445449252784504,0.00014495465768089654,0.0001445449252784504,0.00014495465768089654
2021-01-02 04:00,0.00016914780840573582,0.0001681788491011731,0.00016914780840573582,0.0001681788491011731
2021-01-02 05:00,0.0002305079429179893,0.00023020908422905962,0.0002305079429179893,0.00023020908422905962
2021-01-02 06:00,0.00027673201225581314,0.0002725362275090362,0.00027673201225581314,0.0002725362275090362
2021-01-02 07:00,0.00028635635427354077,0.00028393398970638514,0.00028635635427354077,0.00028393398970638514
2021-01-02 08:00,0.00028375356581420563,0.0002818806185410622,0.00028375356581420563,0.0002818806185410622
2021-01-02 09:00,0.00027219216658218705,0.00027108628599084654,0.00027219216658218705,0.00027108628599084654
2021-01-02 10:00,0.00025980611484013926,0.0002592547735931439,0.00025980611484013926,0.0002592547735931439
2021-01-02 11:00,0.0002487251177961468,0.0002476280944040238,0.0002487251177961468,0.0002476280944040238
2021-01-02 12:00,0.00023994783662784555,0.00023884812263811418,0.00023994783662784555,0.00023884812263811418
2021-01-02 13:00,0.0002338684951278747,0.00023199443943204461,0.0002338684951278747,0.00023199443943204461
2021-01-02 14:00,0.0002344921199487998,0.00023219438860637673,0.0002344921199487998,0.00023219438860637673
2021-01-02 15:00,0.00023737879300848579,0.00023423826619827604,0.00023737879300848579,0.00023423826619827604
2021-01-02 16:00,0.00024411057819763305,0.00024088814794694238,0.00024411057819763305,0.00024088814794694238
2021-01-02 17:00,0.00024923984059266476,0.00024587168922076866,0.00024923984059266476,0.00024587168922076866
2021-01-02 18:00,0.00024888583890788577,0.00024552091917125153,0.00024888583890788577,0.00024552091917125153
2021-01-02 19:00,0.00023788452526092086,0.00023419368554531623,0.00023788452526092086,0.00023419368554531623
2021-01-02 20:00,0.0002214622804222535,0.0002183331770839244,0.0002214622804222535,0.0002183331770839244
2021-01-02 21:00,0.00020034310395267708,0.0001986524952980354,0.00020034310395267708,0.0001986524952980354
2021-01-02 22:00,0.00016616865731147366,0.00016822908884219474,0.00016616865731147366,0.00016822908884219474
2021-01-02 23:00,0.0001386268348887933,0.00013952250606458623,0.0001386268348887933,0.00013952250606458623
2021-01-03 00:00,0.00012716228255580476,0.0001265633062826084,0.00012716228255580476,0.0001265633062826084
2021-01-03 01:00,0.0001324221942302032,0.00013258150788371262,0.0001324221942302032,0.00013258150788371262
2021-01-03 02:00,0.00013596962721785857,0.00013631310319213067,0.00013596962721785857,0.00013631310319213067
2021-01-03 03:00,0.00014365818477303364,0.00014414385880428507,0.00014365818477303364,0.00014414385880428507
2021-01-03 04:00,0.00016817351857170232,0.00016729709741110819,0.00016817351857170232,0.00016729709741110819
2021-01-03 05:00,0.00022933479266827012,0.00022916633052096617,0.00022933479266827012,0.00022916633052096617
2021-01-03 06:00,0.0002751769630795135,0.0002711389797767863,0.0002751769630795135,0.0002711389797767863
2021-01-03 07:00,0.00028453025147978065,0.0002822609025457807,0.00028453025147978065,0.0002822609025457807
2021-01-03 08:00,0.000281886572995494,0.0002801622260543549,0.000281886572995494,0.0002801622260543549
2021-01-03 09:00,0.0002704178494438393,0.0002694540679388381,0.0002704178494438393,0.0002694540679388381
2021-01-03 10:00,0.00025813004505073384,0.00025771422909691286,0.00025813004505073384,0.00025771422909691286
2021-01-03 11:00,0.0002471383602580656,0.00024617229194748985,0.0002471383602580656,0.00024617229194748985
2021-01-03 12:00,0.00023846113780025792,0.00023748929185784121,0.00023846113780025792,0.00023748929185784121
2021-01-03 13:00,0.000232468441742573,0.00023072166260460414,0.000232468441742573,0.00023072166260460414
2021-01-03 14:00,0.00023310758389261135,0.0002309387191529947,0.00023310758389261135,0.0002309387191529947
2021-01-03 15:00,0.00023599299700979888,0.00023298457570149284,0.00023599299700979888,0.00023298457570149284
2021-01-03 16:00,0.00024272527756213154,0.00023964011250440597,0.00024272527756213154,0.00023964011250440597
2021-01-03 17:00,0.0002478621389615835,0.00024463553844624673,0.0002478621389615835,0.00024463553844624673
2021-01-03 18:00,0.000247548963312787,0.0002443266969338543,0.000247548963312787,0.0002443266969338543
2021-01-03 19:00,0.00023670834875001736,0.00023315803622858347,0.00023670834875001736,0.00023315803622858347
2021-01-03 20:00,0.00022045472074587404,0.00021745901098962594,0.00022045472074587404,0.00021745901098962594
2021-01-03 21:00,0.0001994200146260497,0.00019784817212071986,0.0001994200146260497,0.00019784817212071986
2021-01-03 22:00,0.00016531507524615197,0.00016746580017465494,0.00016531507524615197,0.00016746580017465494
2021-01-03 23:00,0.00013779984194154076,0.00013876811387237163,0.00013779984194154076,0.00013876811387237163
2021-01-04 00:00,0.00012827557214861713,0.00012817263235046536,0.00012827557214861713,0.00012817263235046536
2021-01-04 01:00,0.00013357925162100438,0.00013426218352838887,0.00013357925162100438,0.00013426218352838887
2021-01-04 02:00,0.0001371616057877356,0.0001380457671000274,0.0001371616057877356,0.0001380457671000274
2021-01-04 03:00,0.00014490768150564982,0.00014596048324891047,0.00014490768150564982,0.00014596048324891047
2021-01-04 04:00,0.00016961123014907936,0.0001693719077048418,0.00016961123014907936,0.0001693719077048418
2021-01-04 05:00,0.00023123579410035548,0.00023191637116095015,0.00023123579410035548,0.00023191637116095015
2021-01-04 06:00,0.0002775307402296076,0.00027450541854122,0.0002775307402296076,0.00027450541854122
2021-01-04 07:00,0.0002870406072558779,0.00028587492993163336,0.0002870406072558779,0.00028587492993163336
2021-01-04 08:00,0.00028439201651540976,0.0002837760312980343,0.00028439201651540976,0.0002837760312980343
2021-01-04 09:00,0.0002728136312617544,0.00027291745176990357,0.0002728136312617544,0.00027291745176990357
2021-01-04 10:00,0.0002604092398404046,0.0002610143338913013,0.0002604092398404046,0.0002610143338913013
2021-01-04 11:00,0.0002493136626660598,0.0002493161374146043,0.0002493136626660598,0.0002493161374146043
2021-01-04 12:00,0.00024054310386180727,0.00024049730945382256,0.00024054310386180727,0.00024049730945382256
2021-01-04 13:00,0.00023447995594349377,0.00023361882510305253,0.00023447995594349377,0.00023361882510305253
2021-01-04 14:00,0.00023511830549306363,0.00023383005847983808,0.00023511830549306363,0.00023383005847983808
2021-01-04 15:00,0.00023802395938641582,0.00023589590036970999,0.00023802395938641582,0.00023589590036970999
2021-01-04 16:00,0.00024479994606359533,0.00024261399185758608,0.00024479994606359533,0.00024261399185758608
2021-01-04 17:00,0.00024996749415047024,0.0002476522982458302,0.00024996749415047024,0.0002476522982458302
2021-01-04 18:00,0.0002496366268672357,0.0002473174764338094,0.0002496366268672357,0.0002473174764338094
2021-01-04 19:00,0.00023866711091704537,0.00023595726701205897,0.00023866711091704537,0.00023595726701205897
2021-01-04 20:00,0.00022224548180808273,0.00022002032669224633,0.00022224548180808273,0.00022002032669224633
2021-01-04 21:00,0.00020104239136676754,0.0002001808044724934,0.00020104239136676754,0.0002001808044724934
2021-01-04 22:00,0.00016668388887244227,0.00016947327525628137,0.00016668388887244227,0.00016947327525628137
2021-01-04 23:00,0.0001389868537665464,0.00014050057104106857,0.0001389868537665464,0.00014050057104106857
2021-01-05 00:00,0.00016472353611796445,0.00016565001355754036,0.00016472353611796445,0.00016565001355754036
2021-01-05 01:00,0.00016778314739656876,0.00016912289042459038,0.00016778314739656876,0.00016912289042459038
2021-01-05 02:00,0.00017079682154930284,0.00017177310775375696,0.00017079682154930284,0.00017177310775375696
2021-01-05 03:00,0.00017988794163155826,0.00018087140340191144,0.00017988794163155826,0.00018087140340191144
2021-01-05 04:00,0.0002034898952728665,0.00020257971667419488,0.0002034898952728665,0.00020257971667419488
2021-01-05 05:00,0.00026900358250604755,0.00027196680978445434,0.00026900358250604755,0.00027196680978445434
2021-01-05 06:00,0.0003230565929998328,0.00032360481797099445,0.0003230565929998328,0.00032360481797099445
2021-01-05 07:00,0.0003300759315542312,0.00033293238345429287,0.0003300759315542312,0.00033293238345429287
2021-01-05 08:00,0.000330797755699621,0.00033349060605580014,0.000330797755699621,0.00033349060605580014
2021-01-05 09:00,0.00032382964305186185,0.0003266002871318661,0.00032382964305186185,0.0003266002871318661
2021-01-05 10:00,0.00031195429304830646,0.00031480012619198883,0.00031195429304830646,0.00031480012619198883
2021-01-05 11:00,0.0003026302297455955,0.00030570596701261514,0.0003026302297455955,0.00030570596701261514
2021-01-05 12:00,0.00029222999724918413,0.00029464591776859025,0.00029222999724918413,0.00029464591776859025
2021-01-05 13:00,0.00028022514790944223,0.00028134027735091566,0.00028022514790944223,0.00028134027735091566
2021-01-05 14:00,0.0002844066241097001,0.0002845264108309009,0.0002844066241097001,0.0002845264108309009
2021-01-05 15:00,0.0002825371209886566,0.0002818643665555508,0.0002825371209886566,0.0002818643665555508
2021-01-05 16:00,0.00028554706370939343,0.0002842679162660724,0.00028554706370939343,0.0002842679162660724
2021-01-05 17:00,0.00028870050878987104,0.0002879580681968941,0.00028870050878987104,0.0002879580681968941
2021-01-05 18:00,0.0002844991150958946,0.0002832785588504013,0.0002844991150958946,0.0002832785588504013
2021-01-05 19:00,0.0002705451553448246,0.0002694344460937935,0.0002705451553448246,0.0002694344460937935
2021-01-05 20:00,0.00025153041672963623,0.00025013760584842215,0.00025153041672963623,0.00025013760584842215
2021-01-05 21:00,0.00022981852730236859,0.00022980664261996664,0.00022981852730236859,0.00022980664261996664
2021-01-05 22:00,0.00019950834468286983,0.00020302253973929985,0.00019950834468286983,0.00020302253973929985
2021-01-05 23:00,0.000171685966738535,0.0001733734934369221,0.000171685966738535,0.0001733734934369221
2021-01-06 00:00,0.0001961003156225281,0.00019056635312967256,0.0001961003156225281,0.00019056635312967256
2021-01-06 01:00,0.0001980736606253031,0.00019452729489320556,0.0001980736606253031,0.00019452729489320556
2021-01-06 02:00,0.00020106131420175895,0.00019755862560698223,0.00020106131420175895,0.00019755862560698223
2021-01-06 03:00,0.00022222650501892935,0.0002079380550444925,0.00022222650501892935,0.0002079380550444925
2021-01-06 04:00,0.00025092629976716135,0.0002325709819317186,0.00025092629976716135,0.0002325709819317186
2021-01-06 05:00,0.00032615961424217223,0.0003116099094224643,0.00032615961424217223,0.0003116099094224643
2021-01-06 06:00,0.0003519218244033659,0.000372068271658474,0.0003519218244033659,0.000372068271658474
2021-01-06 07:00,0.00034793204940245334,0.00038354526693694596,0.00034793204940245334,0.00038354526693694596
2021-01-06 08:00,0.00033857304432434725,0.00038414328170853815,0.00033857304432434725,0.00038414328170853815
2021-01-06 09:00,0.00032989536118593947,0.00037621404668933614,0.00032989536118593947,0.00037621404668933614
2021-01-06 10:00,0.0003194657782620074,0.00036258755294346965,0.0003194657782620074,0.00036258755294346965
2021-01-06 11:00,0.0003039788952551573,0.0003521161772232987,0.0003039788952551573,0.0003521161772232987
2021-01-06 12:00,0.0002933413479463126,0.0003391990570094774,0.0002933413479463126,0.0003391990570094774
2021-01-06 13:00,0.00029100694875863184,0.00032367974031176177,0.00029100694875863184,0.00032367974031176177
2021-01-06 14:00,0.00028612138284024813,0.00032742924683345874,0.00028612138284024813,0.00032742924683345874
2021-01-06 15:00,0.00029187964635496384,0.00032421883651683186,0.00029187964635496384,0.00032421883651683186
2021-01-06 16:00,0.00030140710261060145,0.00032671298242053153,0.00030140710261060145,0.00032671298242053153
2021-01-06 17:00,0.0003100351757004046,0.0003308289793890433,0.0003100351757004046,0.0003308289793890433
2021-01-06 18:00,0.00031073613913220233,0.0003252269796532944,0.00031073613913220233,0.0003252269796532944
2021-01-06 19:00,0.00030321351258756423,0.0003089736964174606,0.00030321351258756423,0.0003089736964174606
2021-01-06 20:00,0.00029040231999670783,0.0002865198840645579,0.00029040231999670783,0.0002865198840645579
2021-01-06 21:00,0.00027492082299066607,0.0002632752645254256,0.00027492082299066607,0.0002632752645254256
2021-01-06 22:00,0.00023971291227970054,0.00023269719977635458,0.00023971291227970054,0.00023269719977635458
2021-01-06 23:00,0.00020818321872342983,0.00019934961225436974,0.00020818321872342983,0.00019934961225436974
2021-01-07 00:00,0.00020466138561972698,0.0002031351859952899,0.00020466138561972698,0.0002031351859952899
2021-01-07 01:00,0.00020836231146140603,0.00020827009411077702,0.00020836231146140603,0.00020827009411077702
2021-01-07 02:00,0.00021006334002972364,0.00021272916623777795,0.00021006334002972364,0.00021272916623777795
2021-01-07 03:00,0.0002143908358076442,0.00021769819382633972,0.0002143908358076442,0.00021769819382633972
2021-01-07 04:00,0.000230432085115184,0.0002465623043027256,0.000230432085115184,0.0002465623043027256
2021-01-07 05:00,0.0002956990081328793,0.00030870770024497217,0.0002956990081328793,0.00030870770024497217
2021-01-07 06:00,0.00039796145339933046,0.00037608686289891517,0.00039796145339933046,0.00037608686289891517
2021-01-07 07:00,0.0003762826435778471,0.0003854988980197203,0.0003762826435778471,0.0003854988980197203
2021-01-07 08:00,0.0003720914519467588,0.0003777228975717582,0.0003720914519467588,0.0003777228975717582
2021-01-07 09:00,0.0003584759564635829,0.0003620370800332041,0.0003584759564635829,0.0003620370800332041
2021-01-07 10:00,0.0003468413198641011,0.00035877007013125585,0.0003468413198641011,0.00035877007013125585
2021-01-07 11:00,0.00033861310082226577,0.0003440616197542727,0.00033861310082226577,0.0003440616197542727
2021-01-07 12:00,0.0003266284836854472,0.0003324786536512409,0.0003266284836854472,0.0003324786536512409
2021-01-07 13:00,0.00032432467524825994,0.00032946579859618227,0.00032432467524825994,0.00032946579859618227
2021-01-07 14:00,0.00031622610340670005,0.0003234823613049529,0.00031622610340670005,0.0003234823613049529
2021-01-07 15:00,0.00031274796605424137,0.00030378125856155236,0.00031274796605424137,0.00030378125856155236
2021-01-07 16:00,0.0003107346544121502,0.00031760011556506107,0.0003107346544121502,0.00031760011556506107
2021-01-07 17:00,0.0003165806314195839,0.00031169438921949203,0.0003165806314195839,0.00031169438921949203
2021-01-07 18:00,0.000304084558968682,0.0002986466847739697,0.000304084558968682,0.0002986466847739697
2021-01-07 19:00,0.0003047922515795291,0.0002952572123998976,0.0003047922515795291,0.0002952572123998976
2021-01-07 20:00,0.0003064787911895003,0.0002927000604346317,0.0003064787911895003,0.0002927000604346317
2021-01-07 21:00,0.00029087666741115404,0.0002721402389025688,0.00029087666741115404,0.0002721402389025688
2021-01-07 22:00,0.00025665186485870846,0.0002304978278842082,0.00025665186485870846,0.0002304978278842082
2021-01-07 23:00,0.0002125087858536031,0.00019920932034632151,0.0002125087858536031,0.00019920932034632151
2021-01-08 00:00,0.00019413035654560723,0.0001897653165421013,0.00019413035654560723,0.0001897653165421013
2021-01-08 01:00,0.0001960872187827766,0.00019201066372255432,0.0001960872187827766,0.00019201066372255432
2021-01-08 02:00,0.00019904537852758145,0.00019443951006603924,0.00019904537852758145,0.00019443951006603924
2021-01-08 03:00,0.0002199913513071144,0.0002154962173793792,0.0002199913513071144,0.0002154962173793792
2021-01-08 04:00,0.0002484204671677477,0.00024114214129748623,0.0002484204671677477,0.00024114214129748623
2021-01-08 05:00,0.00032294015529861687,0.000317697018034614,0.00032294015529861687,0.000317697018034614
2021-01-08 06:00,0.0003484246138401967,0.0003371735820821388,0.0003484246138401967,0.0003371735820821388
2021-01-08 07:00,0.00034445434424365025,0.00033500078039663383,0.00034445434424365025,0.00033500078039663383
2021-01-08 08:00,0.0003352055794518088,0.0003251920551796941,0.0003352055794518088,0.0003251920551796941
2021-01-08 09:00,0.0003266171603434868,0.0003169193252738541,0.0003266171603434868,0.0003169193252738541
2021-01-08 10:00,0.0003162919340118045,0.00030722343796109786,0.0003162919340118045,0.00030722343796109786
2021-01-08 11:00,0.00030096669388221314,0.00029229507680333917,0.00030096669388221314,0.00029229507680333917
2021-01-08 12:00,0.00029044412839069564,0.0002814770844214035,0.00029044412839069564,0.0002814770844214035
2021-01-08 13:00,0.00028812891432644335,0.0002785796962297999,0.00028812891432644335,0.0002785796962297999
2021-01-08 14:00,0.0002832979736367346,0.000272136118179307,0.0002832979736367346,0.000272136118179307
2021-01-08 15:00,0.0002889958248132197,0.0002773279607305115,0.0002889958248132197,0.0002773279607305115
2021-01-08 16:00,0.0002984329578002745,0.0002862350868234208,0.0002984329578002745,0.0002862350868234208
2021-01-08 17:00,0.00030697570434452565,0.0002954582508261439,0.00030697570434452565,0.0002954582508261439
2021-01-08 18:00,0.00030767354172310166,0.0002959932956128232,0.00030767354172310166,0.0002959932956128232
2021-01-08 19:00,0.00030023173991544183,0.00028948402063867177,0.00030023173991544183,0.00028948402063867177
2021-01-08 20:00,0.0002875511234485357,0.00027750702936696044,0.0002875511234485357,0.00027750702936696044
2021-01-08 21:00,0.0002722079877810546,0.00026477471328646235,0.0002722079877810546,0.00026477471328646235
2021-01-08 22:00,0.00023734898630347283,0.00023485683753539025,0.00023734898630347283,0.00023485683753539025
2021-01-08 23:00,0.0002060933523252093,0.00020248963172495954,0.0002060933523252093,0.00020248963172495954
2021-01-09 00:00,0.0001788156371074621,0.00017333057428995903,0.0001788156371074621,0.00017333057428995903
2021-01-09 01:00,0.00018212332742082607,0.00017695176521724117,0.00018212332742082607,0.00017695176521724117
2021-01-09 02:00,0.00018538678990393152,0.00017971514483794749,0.00018538678990393152,0.00017971514483794749
2021-01-09 03:00,0.00019520004849441264,0.00018919735105512843,0.00019520004849441264,0.00018919735105512843
2021-01-09 04:00,0.0002205951577371869,0.00021175982461008977,0.0002205951577371869,0.00021175982461008977
2021-01-09 05:00,0.0002913035094159502,0.00028404854947467167,0.0002913035094159502,0.00028404854947467167
2021-01-09 06:00,0.0003505613381816801,0.0003384714309203176,0.0003505613381816801,0.0003384714309203176
2021-01-09 07:00,0.0003587099044594033,0.00034862645865339954,0.0003587099044594033,0.00034862645865339954
2021-01-09 08:00,0.0003594798972406255,0.0003492142758634974,0.0003594798972406255,0.0003492142758634974
2021-01-09 09:00,0.0003519093099042633,0.0003420071690394612,0.0003519093099042633,0.0003420071690394612
2021-01-09 10:00,0.0003389689508289359,0.00032962920258078696,0.0003389689508289359,0.00032962920258078696
2021-01-09 11:00,0.0003288529528328059,0.00032012007601102404,0.0003288529528328059,0.00032012007601102404
2021-01-09 12:00,0.0003174244874718473,0.0003084496872257495,0.0003174244874718473,0.0003084496872257495
2021-01-09 13:00,0.0003042455793053308,0.0002944157298030137,0.0003042455793053308,0.0002944157298030137
2021-01-09 14:00,0.00030882518766074847,0.0002977768559625112,0.00030882518766074847,0.0002977768559625112
2021-01-09 15:00,0.0003066936952137766,0.00029491387318839735,0.0003066936952137766,0.00029491387318839735
2021-01-09 16:00,0.0003097691553586852,0.00029728245918363735,0.0003097691553586852,0.00029728245918363735
2021-01-09 17:00,0.0003131122344115027,0.00030108452847170554,0.0003131122344115027,0.00030108452847170554
2021-01-09 18:00,0.00030841014811365097,0.0002960825513002621,0.00030841014811365097,0.0002960825513002621
2021-01-09 19:00,0.0002930519012860099,0.00028143635387799503,0.0002930519012860099,0.00028143635387799503
2021-01-09 20:00,0.00027223682126377907,0.00026111844037543275,0.00027223682126377907,0.00026111844037543275
2021-01-09 21:00,0.0002487816438694749,0.00023993119460234282,0.0002487816438694749,0.00023993119460234282
2021-01-09 22:00,0.00021606378408481428,0.0002120677406264981,0.00021606378408481428,0.0002120677406264981
2021-01-09 23:00,0.00018631444124891716,0.00018136900306223942,0.00018631444124891716,0.00018136900306223942
2021-01-10 00:00,0.00017523030616997082,0.00016928455338404065,0.00017523030616997082,0.00016928455338404065
2021-01-10 01:00,0.00017847708008991695,0.00017283062050194153,0.00017847708008991695,0.00017283062050194153
2021-01-10 02:00,0.00018168379095443246,0.00017553889769324668,0.00018168379095443246,0.00017553889769324668
2021-01-10 03:00,0.00019132825387143144,0.00018483165429204632,0.00019132825387143144,0.00018483165429204632
2021-01-10 04:00,0.00021633697734452809,0.0002069981406111977,0.00021633697734452809,0.0002069981406111977
2021-01-10 05:00,0.0002858187184605964,0.00027784992686200353,0.0002858187184605964,0.00027784992686200353
2021-01-10 06:00,0.00034365348552439323,0.00033071306972040274,0.00034365348552439323,0.00033071306972040274
2021-01-10 07:00,0.00035130553012472406,0.0003402576126546121,0.00035130553012472406,0.0003402576126546121
2021-01-10 08:00,0.0003520472574869995,0.00034081520684706927,0.0003520472574869995,0.00034081520684706927
2021-01-10 09:00,0.0003446257011488691,0.00033377186478447327,0.0003446257011488691,0.00033377186478447327
2021-01-10 10:00,0.0003319728688286861,0.00032171350559062156,0.0003319728688286861,0.00032171350559062156
2021-01-10 11:00,0.00032204769560769607,0.00031241444482284285,0.00032204769560769607,0.00031241444482284285
2021-01-10 12:00,0.0003109298512421421,0.000301106358171404,0.0003109298512421421,0.000301106358171404
2021-01-10 13:00,0.000298110503859982,0.00028750484415409705,0.000298110503859982,0.00028750484415409705
2021-01-10 14:00,0.00030258803816410096,0.00029077001130173476,0.00030258803816410096,0.00029077001130173476
2021-01-10 15:00,0.0003005652044135111,0.000288046766070257,0.0003005652044135111,0.000288046766070257
2021-01-10 16:00,0.0003037024330512743,0.00029049994246893677,0.0003037024330512743,0.00029049994246893677
2021-01-10 17:00,0.00030702047980818176,0.0002942648048098125,0.00030702047980818176,0.0002942648048098125
2021-01-10 18:00,0.0003024957605416796,0.00028947444411569107,0.0003024957605416796,0.00028947444411569107
2021-01-10 19:00,0.00028756886258149916,0.00027531546654657946,0.00028756886258149916,0.00027531546654657946
2021-01-10 20:00,0.00026727216307379984,0.00025558731922658775,0.00026727216307379984,0.00025558731922658775
2021-01-10 21:00,0.00024420563587558054,0.00023480819207109395,0.00024420563587558054,0.00023480819207109395
2021-01-10 22:00,0.00021198253756603375,0.00020742312271918956,0.00021198253756603375,0.00020742312271918956
2021-01-10 23:00,0.0001826060939869778,0.00017717097299191963,0.0001826060939869778,0.00017717097299191963
2021-01-11 00:00,0.0001771858562352398,0.00016562074563843885,0.0001771858562352398,0.00016562074563843885
2021-01-11 01:00,0.00018046683073532502,0.0001690945156862821,0.00018046683073532502,0.0001690945156862821
2021-01-11 02:00,0.00018370770630701558,0.00017174652299122432,0.00018370770630701558,0.00017174652299122432
2021-01-11 03:00,0.00019345106647231282,0.00018084961763445353,0.00019345106647231282,0.00018084961763445353
2021-01-11 04:00,0.00021870267934165526,0.00020258112975238762,0.00021870267934165526,0.00020258112975238762
2021-01-11 05:00,0.00028889659773649145,0.00027200186033083914,0.00028889659773649145,0.00027200186033083914
2021-01-11 06:00,0.00034746355478594673,0.0003235842789544957,0.00034746355478594673,0.0003235842789544957
2021-01-11 07:00,0.00035528925767480164,0.0003328227727542785,0.00035528925767480164,0.0003328227727542785
2021-01-11 08:00,0.0003560386547701318,0.0003333735768032172,0.0003560386547701318,0.0003333735768032172
2021-01-11 09:00,0.0003485337392907701,0.0003264829165640656,0.0003485337392907701,0.0003264829165640656
2021-01-11 10:00,0.00033573173228109706,0.000314692464245352,0.00033573173228109706,0.000314692464245352
2021-01-11 11:00,0.00032569740439728243,0.00030559564187064884,0.00032569740439728243,0.00030559564187064884
2021-01-11 12:00,0.0003144328159747225,0.00029455796989457967,0.0003144328159747225,0.00029455796989457967
2021-01-11 13:00,0.00030144565233590617,0.00028127910449929106,0.00030144565233590617,0.00028127910449929106
2021-01-11 14:00,0.000305978720388473,0.00028446277996071947,0.000305978720388473,0.00028446277996071947
2021-01-11 15:00,0.00030391615011555074,0.00028181817423534575,0.00030391615011555074,0.00028181817423534575
2021-01-11 16:00,0.0003070561496690012,0.0002842544335059962,0.0003070561496690012,0.0002842544335059962
2021-01-11 17:00,0.00031039850632946184,0.00028795482692831894,0.00031039850632946184,0.00028795482692831894
2021-01-11 18:00,0.00030580016933778534,0.00028329705041215867,0.00030580016933778534,0.00028329705041215867
2021-01-11 19:00,0.0002906722618829548,0.0002694877811428817,0.0002906722618829548,0.0002694877811428817
2021-01-11 20:00,0.00027012071835821313,0.00025022033005011685,0.00027012071835821313,0.00025022033005011685
2021-01-11 21:00,0.0002468165824562888,0.00022987144984004212,0.0002468165824562888,0.00022987144984004212
2021-01-11 22:00,0.00021426827103591562,0.00020304692103839873,0.00021426827103591562,0.00020304692103839873
2021-01-11 23:00,0.00018463484028039616,0.00017334982509191157,0.00018463484028039616,0.00017334982509191157
2021-01-12 00:00,0.00014327627836913814,0.00013698719469006467,0.00014327627836913814,0.00013698719469006467
2021-01-12 01:00,0.00014917014934896886,0.00014346854244372026,0.00014917014934896886,0.00014346854244372026
2021-01-12 02:00,0.00015321172991132124,0.00014753413966088914,0.00015321172991132124,0.00014753413966088914
2021-01-12 03:00,0.0001617681710278873,0.00015591716040550175,0.0001617681710278873,0.00015591716040550175
2021-01-12 04:00,0.00018909304730690296,0.0001807609486285201,0.00018909304730690296,0.0001807609486285201
2021-01-12 05:00,0.0002572021115834709,0.0002470618051821302,0.0002572021115834709,0.0002470618051821302
2021-01-12 06:00,0.00030952782616248405,0.00029300841915819934,0.00030952782616248405,0.00029300841915819934
2021-01-12 07:00,0.00032085124754122367,0.00030566365287862314,0.00032085124754122367,0.00030566365287862314
2021-01-12 08:00,0.000318049567321205,0.000303542739561434,0.000318049567321205,0.000303542739561434
